fair_slug,gallery_name_en,source_url,reason,seed_url_type,target_year
liste,A+ Works of Art,https://aplusart.asia/exhibitions,task150_authoritative_max50,listing,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/101-kadang-kadang-dekat-dekat-akan-datang-no.-7-featuring-luke-heng,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/102-a-by-agus-suwage-curated-by-bob-edrian,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/103-sea-the-mother-s-embrace-dian-suci-ipeh-nur-ratna-rantnaningtyas,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/104-kadang-kadang-dekat-dekat-akan-datang-no.-8-featuring-than-sok,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/105-lost-time-and-the-motions-of-the-in-between-a-solo-exhibition-by-joshua-kane-gomes,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/106-on-air-off-air-ho-rui-an-and-sung-tieu,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/109-an-aging-double-a-group-exhibition,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/110-after-all-we-carry-solo-exhibition-by-sarah-radzi,task150_authoritative_max50,detail,2025
liste,A+ Works of Art,https://aplusart.asia/exhibitions/100-liminality-route-of-return-solo-exhibition-by-phuan-thai-meng,task150_authoritative_max50,detail,2025
frieze_london,Adams and Ollman,https://adamsandollman.com/Past-Exhibitions,task150_authoritative_max50,listing,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions,task150_authoritative_max50,listing,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/130-whispers-of-form-dereje-demissie,task150_authoritative_max50,detail,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/131-exile-within-adiskidan-ambaye,task150_authoritative_max50,detail,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/132-motion-selome-muleta-at-jan-kaps-cologne,task150_authoritative_max50,detail,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/133-merikokeb-berhanu-esther-schipper-berlin,task150_authoritative_max50,detail,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/134-merikokeb-berhanu-james-cohan-new-york,task150_authoritative_max50,detail,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/135-chromatic-bloom-dawit-adnew,task150_authoritative_max50,detail,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/location/1,task150_authoritative_max50,detail,2025
liste,Addis Fine Art,https://addisfineart.com/exhibitions/129-agape-tizta-berhanu,task150_authoritative_max50,detail,2025
liste,Afriart Gallery,https://afriartgallery.org/exhibitions,task150_authoritative_max50,listing,2025
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/fabric-of-our-being-april-kamunde,task150_authoritative_max50,detail,2025
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/from-addis-to-kampala-a-sensory-geography-fiker-solomon,task150_authoritative_max50,detail,2025
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/the-quiet-weight-of-thoughts-daniel-atenyi-richard-atugonza,task150_authoritative_max50,detail,2025
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/tides-of-being-sungi-mlengeya,task150_authoritative_max50,detail,2025
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/undone-charlene-komuntale-sarah-waiswa,task150_authoritative_max50,detail,2025
liste,Afriart Gallery,https://afriartgallery.org/projects,task150_authoritative_max50,listing,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/ContemporaryIstanbul25.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/DesireScript.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/IusedtobeaMountain.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/Questaserasirecitaasoggetto.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/SpiritEconomy.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/SwallowtheMoon.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/ToaPasserby.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/draperyandeggs.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/gogyo.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/exhibitions,task150_authoritative_max50,listing,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/Liste2025.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/TEFAF2025.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/AlessandroTwomblyFA.html,task150_authoritative_max50,detail,2025
liste,Amanita,https://spazioamanita.com/Exhibitions/Aroomofwisdom.html,task150_authoritative_max50,detail,2025
liste,Anca Poteraşu Gallery,https://www.ancapoterasu.com/exhibitions,task150_authoritative_max50,listing,2025
frieze_london,Arcadia Missa,https://arcadiamissa.com/category/exhibition,task150_authoritative_max50,listing,2025
frieze_london,Athr,https://athrart.com/ar/exhibitions/past,task150_authoritative_max50,listing,2025
frieze_london,Athr,https://athrart.com/exhibitions/39-afterschool-curated-by-rania-majinyan/works,task150_authoritative_max50,detail,2025
frieze_london,Athr,https://athrart.com/exhibitions/40-sarah-abu-abdallah-you-ask-we-answer-commissioned-by-sharjah-art-foundation/overview,task150_authoritative_max50,detail,2025
frieze_london,Athr,https://athrart.com/exhibitions/41-between-memory-and-matter-solo-exhibition-by-zahrah-alghamdi/works,task150_authoritative_max50,detail,2025
frieze_london,Athr,https://athrart.com/exhibitions/past,task150_authoritative_max50,listing,2025
frieze_london,Athr,https://athrart.com/exhibitions/past/location/3,task150_authoritative_max50,detail,2025
frieze_london,Athr,https://athrart.com/exhibitions/past/location/4,task150_authoritative_max50,detail,2025
frieze_london,Athr,https://athrart.com/exhibitions/past/location/5,task150_authoritative_max50,detail,2025
frieze_london,Athr,https://athrart.com/exhibitions/43-behind-the-frame-curated-by-athr-art-handlers/overview,task150_authoritative_max50,detail,2025
frieze_london,Athr,https://athrart.com/exhibitions/18-and-make-me-light-solo-exhibition-by-fahrah-behbehani/overview,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/Projects,task150_authoritative_max50,listing,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions,task150_authoritative_max50,listing,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/119-estuary-between-tides,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/120-tatsuo-miyajima-folding-cosmos,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/121-minyoung-choi-midnight-walk,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/122-jimok-choi-a-hundred-suns,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/123-heeseung-chung-wilder,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/124-rinus-van-de-velde-loud-echoes,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/125-against-ornament-against-the-object-tapta-carl-andre-jimok-choi-liam-gillick,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/ko/exhibitions,task150_authoritative_max50,listing,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/116-david-o-kane-symphony-of-selves,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/117-djordje-ozbolt-sing-me-a-song,task150_authoritative_max50,detail,2025
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/118-koen-van-den-broek-freedom-of-shadows,task150_authoritative_max50,detail,2025
frieze_london,The Approach,https://www.theapproach.co.uk/exhibitions,task150_authoritative_max50,listing,2025
frieze_london,The Approach,https://www.theapproach.co.uk/exhibitions/current,task150_authoritative_max50,listing,2025
frieze_london,The Approach,https://www.theapproach.co.uk/exhibitions/past/2025,task150_authoritative_max50,detail,2025
frieze_london,The Approach,https://www.theapproach.co.uk/exhibitions/upcoming,task150_authoritative_max50,detail,2025
frieze_london,The Approach,https://www.theapproach.co.uk/exhibitions/condo-2025-hosting-philipp-zollinger-zurich,task150_authoritative_max50,detail,2025
frieze_london,The Approach,https://www.theapproach.co.uk/exhibitions/condo-2025-hosting-sophie-tappeiner-vienna,task150_authoritative_max50,detail,2025
